ITEM_CH_W_LIGHT_06_LA_A	1454	item\china\woman_item\light_06_la.bsr	item\china\woman_item\light_06_la.ddj
ITEM_CH_W_LIGHT_07_LA_A	1457	item\china\woman_item\light_07_la.bsr	item\china\woman_item\light_07_la.ddj
ITEM_CH_W_LIGHT_08_LA_A	1460	item\china\woman_item\light_08_la.bsr	item\china\woman_item\light_08_la.ddj
ITEM_CH_W_LIGHT_09_LA_A	1463	item\china\woman_item\light_09_la.bsr	item\china\woman_item\light_09_la.ddj
ITEM_CH_W_LIGHT_06_AA_A	1490	item\china\woman_item\light_06_aa.bsr	item\china\woman_item\light_06_aa.ddj
ITEM_CH_W_LIGHT_07_AA_A	1493	item\china\woman_item\light_07_aa.bsr	item\china\woman_item\light_07_aa.ddj
ITEM_CH_W_LIGHT_08_AA_A	1496	item\china\woman_item\light_08_aa.bsr	item\china\woman_item\light_08_aa.ddj
ITEM_CH_W_LIGHT_09_AA_A	1499	item\china\woman_item\light_09_aa.bsr	item\china\woman_item\light_09_aa.ddj
ITEM_CH_W_LIGHT_06_FA_A	1526	item\china\woman_item\light_06_fa.bsr	item\china\woman_item\light_06_fa.ddj
ITEM_CH_W_LIGHT_07_FA_A	1529	item\china\woman_item\light_07_fa.bsr	item\china\woman_item\light_07_fa.ddj
ITEM_CH_W_LIGHT_08_FA_A	1532	item\china\woman_item\light_08_fa.bsr	item\china\woman_item\light_08_fa.ddj
ITEM_CH_W_LIGHT_09_FA_A	1535	item\china\woman_item\light_09_fa.bsr	item\china\woman_item\light_09_fa.ddj
ITEM_CH_W_CLOTHES_06_CA_A	1598	xxx	item\china\woman_item\clothes_06_ca.ddj
ITEM_CH_W_CLOTHES_07_CA_A	1601	xxx	item\china\woman_item\clothes_07_ca.ddj
ITEM_CH_W_CLOTHES_08_CA_A	1604	xxx	item\china\woman_item\clothes_08_ca.ddj
ITEM_CH_W_CLOTHES_09_CA_A	1607	xxx	item\china\woman_item\clothes_09_ca.ddj
ITEM_CH_W_CLOTHES_06_SA_A	1634	item\china\woman_item\clothes_06_sa.bsr	item\china\woman_item\clothes_06_sa.ddj
ITEM_CH_W_CLOTHES_07_SA_A	1637	item\china\woman_item\clothes_07_sa.bsr	item\china\woman_item\clothes_07_sa.ddj
ITEM_CH_W_CLOTHES_08_SA_A	1640	item\china\woman_item\clothes_08_sa.bsr	item\china\woman_item\clothes_08_sa.ddj
ITEM_CH_W_CLOTHES_09_SA_A	1643	item\china\woman_item\clothes_09_sa.bsr	item\china\woman_item\clothes_09_sa.ddj
ITEM_CH_W_CLOTHES_06_BA_A	1670	item\china\woman_item\clothes_06_ba.bsr	item\china\woman_item\clothes_06_ba.ddj
ITEM_CH_W_CLOTHES_07_BA_A	1673	item\china\woman_item\clothes_07_ba.bsr	item\china\woman_item\clothes_07_ba.ddj
ITEM_CH_W_CLOTHES_08_BA_A	1676	item\china\woman_item\clothes_08_ba.bsr	item\china\woman_item\clothes_08_ba.ddj
ITEM_CH_W_CLOTHES_09_BA_A	1679	item\china\woman_item\clothes_09_ba.bsr	item\china\woman_item\clothes_09_ba.ddj
ITEM_CH_W_CLOTHES_06_LA_A	1706	item\china\woman_item\clothes_06_la.bsr	item\china\woman_item\clothes_06_la.ddj
ITEM_CH_W_CLOTHES_07_LA_A	1709	item\china\woman_item\clothes_07_la.bsr	item\china\woman_item\clothes_07_la.ddj
ITEM_CH_W_CLOTHES_08_LA_A	1712	item\china\woman_item\clothes_08_la.bsr	item\china\woman_item\clothes_08_la.ddj
ITEM_CH_W_CLOTHES_09_LA_A	1715	item\china\woman_item\clothes_09_la.bsr	item\china\woman_item\clothes_09_la.ddj
ITEM_CH_W_CLOTHES_06_AA_A	1742	item\china\woman_item\clothes_06_aa.bsr	item\china\woman_item\clothes_06_aa.ddj
ITEM_CH_W_CLOTHES_07_AA_A	1745	item\china\woman_item\clothes_07_aa.bsr	item\china\woman_item\clothes_07_aa.ddj
ITEM_CH_W_CLOTHES_08_AA_A	1748	item\china\woman_item\clothes_08_aa.bsr	item\china\woman_item\clothes_08_aa.ddj
ITEM_CH_W_CLOTHES_09_AA_A	1751	item\china\woman_item\clothes_09_aa.bsr	item\china\woman_item\clothes_09_aa.ddj
ITEM_CH_W_CLOTHES_06_FA_A	1778	item\china\woman_item\clothes_06_fa.bsr	item\china\woman_item\clothes_06_fa.ddj
ITEM_CH_W_CLOTHES_07_FA_A	1781	item\china\woman_item\clothes_07_fa.bsr	item\china\woman_item\clothes_07_fa.ddj
ITEM_CH_W_CLOTHES_08_FA_A	1784	item\china\woman_item\clothes_08_fa.bsr	item\china\woman_item\clothes_08_fa.ddj
ITEM_CH_W_CLOTHES_09_FA_A	1787	item\china\woman_item\clothes_09_fa.bsr	item\china\woman_item\clothes_09_fa.ddj
ITEM_CH_RING_06_A	1814	xxx	item\china\acc\ring_06.ddj
ITEM_CH_RING_07_A	1817	xxx	item\china\acc\ring_07.ddj
ITEM_CH_RING_08_A	1820	xxx	item\china\acc\ring_08.ddj
ITEM_CH_RING_09_A	1823	xxx	item\china\acc\ring_09.ddj
ITEM_CH_EARRING_06_A	1850	xxx	item\china\acc\earring_06.ddj
ITEM_CH_EARRING_07_A	1853	xxx	item\china\acc\earring_07.ddj
ITEM_CH_EARRING_08_A	1856	xxx	item\china\acc\earring_08.ddj
ITEM_CH_EARRING_09_A	1859	xxx	item\china\acc\earring_09.ddj
ITEM_CH_NECKLACE_06_A	1886	xxx	item\china\acc\necklace_06.ddj
ITEM_CH_NECKLACE_07_A	1889	xxx	item\china\acc\necklace_07.ddj
ITEM_CH_NECKLACE_08_A	1892	xxx	item\china\acc\necklace_08.ddj
ITEM_CH_NECKLACE_09_A	1895	xxx	item\china\acc\necklace_09.ddj
ITEM_EU_RING_05_A	14671	xxx	item\europe\acc\ring_05.ddj
ITEM_EU_RING_06_A	14674	xxx	item\europe\acc\ring_06.ddj
ITEM_EU_RING_07_A	14677	xxx	item\europe\acc\ring_07.ddj
ITEM_EU_RING_08_A	14680	xxx	item\europe\acc\ring_08.ddj
ITEM_EU_RING_09_A	14683	xxx	item\europe\acc\ring_09.ddj
ITEM_EU_EARRING_05_A	14707	xxx	item\europe\acc\earring_05.ddj
ITEM_EU_EARRING_06_A	14710	xxx	item\europe\acc\earring_06.ddj
ITEM_EU_EARRING_07_A	14713	xxx	item\europe\acc\earring_07.ddj
ITEM_EU_EARRING_08_A	14716	xxx	item\europe\acc\earring_08.ddj
ITEM_EU_EARRING_09_A	14719	xxx	item\europe\acc\earring_09.ddj
ITEM_EU_NECKLACE_05_A	14743	xxx	item\europe\acc\necklace_05.ddj
ITEM_EU_NECKLACE_06_A	14746	xxx	item\europe\acc\necklace_06.ddj
ITEM_EU_NECKLACE_07_A	14749	xxx	item\europe\acc\necklace_07.ddj
ITEM_EU_NECKLACE_08_A	14752	xxx	item\europe\acc\necklace_08.ddj
ITEM_EU_NECKLACE_09_A	14755	xxx	item\europe\acc\necklace_09.ddj
ITEM_ETC_GUILD_CREST_USER	9268	xxx	item\etc\guild_crest_user.ddj
ITEM_ETC_GUILD_CREST_DELETE	9269	xxx	item\etc\guild_crest_delete.ddj
ITEM_ETC_UNION_CREST_USER	9270	xxx	item\etc\union_crest_user.ddj
ITEM_ETC_UNION_CREST_DELETE	9271	xxx	item\etc\union_crest_delete.ddj
ITEM_ETC_GUILD_CH_SOLDIER1_SCROLL	9280	xxx	cos\guild_ch_soldier1_scroll.ddj
ITEM_ETC_GUILD_CH_SOLDIER2_SCROLL	9281	xxx	cos\guild_ch_soldier2_scroll.ddj
ITEM_ETC_GUILD_CH_SOLDIER3_SCROLL	9282	xxx	cos\guild_ch_soldier3_scroll.ddj
ITEM_ETC_GUILD_CH_SOLDIER4_SCROLL	9283	xxx	cos\guild_ch_soldier4_scroll.ddj
ITEM_ETC_GUILD_CH_SOLDIER5_SCROLL	9284	xxx	cos\guild_ch_soldier5_scroll.ddj
ITEM_ETC_GUILD_CH_SOLDIER6_SCROLL	9285	xxx	cos\guild_ch_soldier6_scroll.ddj
ITEM_ETC_GUILD_RECALL	9267	xxx	item\etc\guild_recall.ddj
ITEM_ETC_GUILD_EU_SOLDIER1_SCROLL	10385	xxx	cos\guild_eu_soldier1_scroll.ddj
ITEM_ETC_GUILD_EU_SOLDIER2_SCROLL	10386	xxx	cos\guild_eu_soldier2_scroll.ddj
ITEM_ETC_GUILD_EU_SOLDIER3_SCROLL	10387	xxx	cos\guild_eu_soldier3_scroll.ddj
ITEM_ETC_GUILD_EU_SOLDIER4_SCROLL	10388	xxx	cos\guild_eu_soldier4_scroll.ddj
ITEM_ETC_GUILD_EU_SOLDIER5_SCROLL	10389	xxx	cos\guild_eu_soldier5_scroll.ddj
ITEM_ETC_GUILD_EU_SOLDIER6_SCROLL	10390	xxx	cos\guild_eu_soldier6_scroll.ddj
ITEM_ETC_GUILD_EU_SOLDIER7_SCROLL	10391	xxx	cos\guild_eu_soldier7_scroll.ddj
ITEM_ETC_GUILD_EU_SOLDIER8_SCROLL	10392	xxx	cos\guild_eu_soldier8_scroll.ddj
ITEM_ETC_GUILD_EU_SOLDIER9_SCROLL	10393	xxx	cos\guild_eu_soldier9_scroll.ddj
ITEM_EU_DAGGER_01_A	10897	item\europe\weapon\dagger_01.bsr	item\europe\weapon\dagger_01.ddj
ITEM_EU_DAGGER_02_A	10900	item\europe\weapon\dagger_02.bsr	item\europe\weapon\dagger_02.ddj
ITEM_EU_DAGGER_03_A	10903	item\europe\weapon\dagger_03.bsr	item\europe\weapon\dagger_03.ddj
ITEM_EU_SWORD_01_A	10933	item\europe\weapon\sword_01.bsr	item\europe\weapon\sword_01.ddj
ITEM_EU_SWORD_02_A	10936	item\europe\weapon\sword_02.bsr	item\europe\weapon\sword_02.ddj
ITEM_EU_SWORD_03_A	10939	item\europe\weapon\sword_03.bsr	item\europe\weapon\sword_03.ddj
ITEM_EU_TSWORD_01_A	10969	item\europe\weapon\tsword_01.bsr	item\europe\weapon\tsword_01.ddj
ITEM_EU_TSWORD_02_A	10972	item\europe\weapon\tsword_02.bsr	item\europe\weapon\tsword_02.ddj
ITEM_EU_TSWORD_03_A	10975	item\europe\weapon\tsword_03.bsr	item\europe\weapon\tsword_03.ddj
ITEM_EU_AXE_01_A	11005	item\europe\weapon\axe_01.bsr	item\europe\weapon\axe_01.ddj
ITEM_EU_AXE_02_A	11008	item\europe\weapon\axe_02.bsr	item\europe\weapon\axe_02.ddj
ITEM_EU_AXE_03_A	11011	item\europe\weapon\axe_03.bsr	item\europe\weapon\axe_03.ddj
ITEM_EU_CROSSBOW_01_A	11041	item\europe\weapon\crossbow_01.bsr	item\europe\weapon\crossbow_01.ddj
ITEM_EU_CROSSBOW_02_A	11044	item\europe\weapon\crossbow_02.bsr	item\europe\weapon\crossbow_02.ddj
ITEM_EU_CROSSBOW_03_A	11047	item\europe\weapon\crossbow_03.bsr	item\europe\weapon\crossbow_03.ddj
ITEM_EU_DARKSTAFF_01_A	11077	item\europe\weapon\darkstaff_01.bsr	item\europe\weapon\darkstaff_01.ddj
ITEM_EU_DARKSTAFF_02_A	11080	item\europe\weapon\darkstaff_02.bsr	item\europe\weapon\darkstaff_02.ddj
ITEM_EU_DARKSTAFF_03_A	11083	item\europe\weapon\darkstaff_03.bsr	item\europe\weapon\darkstaff_03.ddj
ITEM_EU_TSTAFF_01_A	11113	item\europe\weapon\tstaff_01.bsr	item\europe\weapon\tstaff_01.ddj
ITEM_EU_TSTAFF_02_A	11116	item\europe\weapon\tstaff_02.bsr	item\europe\weapon\tstaff_02.ddj
ITEM_EU_TSTAFF_03_A	11119	item\europe\weapon\tstaff_03.bsr	item\europe\weapon\tstaff_03.ddj
ITEM_EU_HARP_01_A	11149	item\europe\weapon\harp_01.bsr	item\europe\weapon\harp_01.ddj
ITEM_EU_HARP_02_A	11152	item\europe\weapon\harp_02.bsr	item\europe\weapon\harp_02.ddj
ITEM_EU_HARP_03_A	11155	item\europe\weapon\harp_03.bsr	item\europe\weapon\harp_03.ddj
ITEM_EU_STAFF_01_A	11185	item\europe\weapon\staff_01.bsr	item\europe\weapon\staff_01.ddj
ITEM_EU_STAFF_02_A	11188	item\europe\weapon\staff_02.bsr	item\europe\weapon\staff_02.ddj
ITEM_EU_STAFF_03_A	11191	item\europe\weapon\staff_03.bsr	item\europe\weapon\staff_03.ddj
ITEM_EU_SHIELD_01_A	11545	item\europe\shield\shield_01.bsr	item\europe\shield\shield_01.ddj
ITEM_EU_SHIELD_02_A	11548	item\europe\shield\shield_02.bsr	item\europe\shield\shield_02.ddj
ITEM_EU_SHIELD_03_A	11551	item\europe\shield\shield_03.bsr	item\europe\shield\shield_03.ddj
ITEM_EU_M_HEAVY_01_CA_A	11671	xxx	item\europe\man_item\heavy_01_ca.ddj
ITEM_EU_M_HEAVY_02_CA_A	11674	xxx	item\europe\man_item\heavy_02_ca.ddj
ITEM_EU_M_HEAVY_03_CA_A	11677	xxx	item\europe\man_item\heavy_03_ca.ddj
ITEM_EU_M_HEAVY_01_SA_A	11707	item\europe\man_item\heavy_01_sa.bsr	item\europe\man_item\heavy_01_sa.ddj
ITEM_EU_M_HEAVY_02_SA_A	11710	item\europe\man_item\heavy_02_sa.bsr	item\europe\man_item\heavy_02_sa.ddj
ITEM_EU_M_HEAVY_03_SA_A	11713	item\europe\man_item\heavy_03_sa.bsr	item\europe\man_item\heavy_03_sa.ddj
ITEM_EU_M_HEAVY_01_BA_A	11743	item\europe\man_item\heavy_01_ba.bsr	item\europe\man_item\heavy_01_ba.ddj
ITEM_EU_M_HEAVY_02_BA_A	11746	item\europe\man_item\heavy_02_ba.bsr	item\europe\man_item\heavy_02_ba.ddj
ITEM_EU_M_HEAVY_03_BA_A	11749	item\europe\man_item\heavy_03_ba.bsr	item\europe\man_item\heavy_03_ba.ddj
ITEM_EU_M_HEAVY_01_LA_A	11779	item\europe\man_item\heavy_01_la.bsr	item\europe\man_item\heavy_01_la.ddj
ITEM_EU_M_HEAVY_02_LA_A	11782	item\europe\man_item\heavy_02_la.bsr	item\europe\man_item\heavy_02_la.ddj
ITEM_EU_M_HEAVY_03_LA_A	11785	item\europe\man_item\heavy_03_la.bsr	item\europe\man_item\heavy_03_la.ddj
ITEM_EU_M_HEAVY_01_AA_A	11815	item\europe\man_item\heavy_01_aa.bsr	item\europe\man_item\heavy_01_aa.ddj
ITEM_EU_M_HEAVY_02_AA_A	11818	item\europe\man_item\heavy_02_aa.bsr	item\europe\man_item\heavy_02_aa.ddj
ITEM_EU_M_HEAVY_03_AA_A	11821	item\europe\man_item\heavy_03_aa.bsr	item\europe\man_item\heavy_03_aa.ddj
ITEM_EU_M_HEAVY_01_FA_A	11851	item\europe\man_item\heavy_01_fa.bsr	item\europe\man_item\heavy_01_fa.ddj
ITEM_EU_M_HEAVY_02_FA_A	11854	item\europe\man_item\heavy_02_fa.bsr	item\europe\man_item\heavy_02_fa.ddj
ITEM_EU_M_HEAVY_03_FA_A	11857	item\europe\man_item\heavy_03_fa.bsr	item\europe\man_item\heavy_03_fa.ddj
ITEM_EU_M_LIGHT_01_CA_A	11923	xxx	item\europe\man_item\light_01_ca.ddj
ITEM_EU_M_LIGHT_02_CA_A	11926	xxx	item\europe\man_item\light_02_ca.ddj
ITEM_EU_M_LIGHT_03_CA_A	11929	xxx	item\europe\man_item\light_03_ca.ddj
ITEM_EU_M_LIGHT_01_SA_A	11959	item\europe\man_item\light_01_sa.bsr	item\europe\man_item\light_01_sa.ddj
ITEM_EU_M_LIGHT_02_SA_A	11962	item\europe\man_item\light_02_sa.bsr	item\europe\man_item\light_02_sa.ddj
ITEM_EU_M_LIGHT_03_SA_A	11965	item\europe\man_item\light_03_sa.bsr	item\europe\man_item\light_03_sa.ddj
ITEM_EU_M_LIGHT_01_BA_A	11995	item\europe\man_item\light_01_ba.bsr	item\europe\man_item\light_01_ba.ddj
ITEM_EU_M_LIGHT_02_BA_A	11998	item\europe\man_item\light_02_ba.bsr	item\europe\man_item\light_02_ba.ddj
ITEM_EU_M_LIGHT_03_BA_A	12001	item\europe\man_item\light_03_ba.bsr	item\europe\man_item\light_03_ba.ddj
ITEM_EU_M_LIGHT_01_LA_A	12031	item\europe\man_item\light_01_la.bsr	item\europe\man_item\light_01_la.ddj
ITEM_EU_M_LIGHT_02_LA_A	12034	item\europe\man_item\light_02_la.bsr	item\europe\man_item\light_02_la.ddj
ITEM_EU_M_LIGHT_03_LA_A	12037	item\europe\man_item\light_03_la.bsr	item\europe\man_item\light_03_la.ddj
ITEM_EU_M_LIGHT_01_AA_A	12067	item\europe\man_item\light_01_aa.bsr	item\europe\man_item\light_01_aa.ddj
ITEM_EU_M_LIGHT_02_AA_A	12070	item\europe\man_item\light_02_aa.bsr	item\europe\man_item\light_02_aa.ddj
ITEM_EU_M_LIGHT_03_AA_A	12073	item\europe\man_item\light_03_aa.bsr	item\europe\man_item\light_03_aa.ddj
ITEM_EU_M_LIGHT_01_FA_A	12103	item\europe\man_item\light_01_fa.bsr	item\europe\man_item\light_01_fa.ddj
ITEM_EU_M_LIGHT_02_FA_A	12106	item\europe\man_item\light_02_fa.bsr	item\europe\man_item\light_02_fa.ddj
ITEM_EU_M_LIGHT_03_FA_A	12109	item\europe\man_item\light_03_fa.bsr	item\europe\man_item\light_03_fa.ddj
ITEM_EU_M_CLOTHES_01_CA_A	12175	xxx	item\europe\man_item\clothes_01_ca.ddj
ITEM_EU_M_CLOTHES_02_CA_A	12178	xxx	item\europe\man_item\clothes_02_ca.ddj
ITEM_EU_M_CLOTHES_03_CA_A	12181	xxx	item\europe\man_item\clothes_03_ca.ddj
ITEM_EU_M_CLOTHES_01_SA_A	12211	item\europe\man_item\clothes_01_sa.bsr	item\europe\man_item\clothes_01_sa.ddj
ITEM_EU_M_CLOTHES_02_SA_A	12214	item\europe\man_item\clothes_02_sa.bsr	item\europe\man_item\clothes_02_sa.ddj
ITEM_EU_M_CLOTHES_03_SA_A	12217	item\europe\man_item\clothes_03_sa.bsr	item\europe\man_item\clothes_03_sa.ddj
ITEM_EU_M_CLOTHES_01_BA_A	12247	item\europe\man_item\clothes_01_ba.bsr	item\europe\man_item\clothes_01_ba.ddj
ITEM_EU_M_CLOTHES_02_BA_A	12250	item\europe\man_item\clothes_02_ba.bsr	item\europe\man_item\clothes_02_ba.ddj
ITEM_EU_M_CLOTHES_03_BA_A	12253	item\europe\man_item\clothes_03_ba.bsr	item\europe\man_item\clothes_03_ba.ddj
ITEM_EU_M_CLOTHES_01_LA_A	12283	item\europe\man_item\clothes_01_la.bsr	item\europe\man_item\clothes_01_la.ddj
ITEM_EU_M_CLOTHES_02_LA_A	12286	item\europe\man_item\clothes_02_la.bsr	item\europe\man_item\clothes_02_la.ddj
ITEM_EU_M_CLOTHES_03_LA_A	12289	item\europe\man_item\clothes_03_la.bsr	item\europe\man_item\clothes_03_la.ddj
ITEM_EU_M_CLOTHES_01_AA_A	12319	item\europe\man_item\clothes_01_aa.bsr	item\europe\man_item\clothes_01_aa.ddj
ITEM_EU_M_CLOTHES_02_AA_A	12322	item\europe\man_item\clothes_02_aa.bsr	item\europe\man_item\clothes_02_aa.ddj
ITEM_EU_M_CLOTHES_03_AA_A	12325	item\europe\man_item\clothes_03_aa.bsr	item\europe\man_item\clothes_03_aa.ddj
ITEM_EU_M_CLOTHES_01_FA_A	12355	item\europe\man_item\clothes_01_fa.bsr	item\europe\man_item\clothes_01_fa.ddj
ITEM_EU_M_CLOTHES_02_FA_A	12358	item\europe\man_item\clothes_02_fa.bsr	item\europe\man_item\clothes_02_fa.ddj
ITEM_EU_M_CLOTHES_03_FA_A	12361	item\europe\man_item\clothes_03_fa.bsr	item\europe\man_item\clothes_03_fa.ddj
ITEM_EU_W_HEAVY_01_CA_A	13183	xxx	item\europe\woman_item\heavy_01_ca.ddj
ITEM_EU_W_HEAVY_02_CA_A	13186	xxx	item\europe\woman_item\heavy_02_ca.ddj
ITEM_EU_W_HEAVY_03_CA_A	13189	xxx	item\europe\woman_item\heavy_03_ca.ddj
ITEM_EU_W_HEAVY_01_SA_A	13219	item\europe\woman_item\heavy_01_sa.bsr	item\europe\woman_item\heavy_01_sa.ddj
ITEM_EU_W_HEAVY_02_SA_A	13222	item\europe\woman_item\heavy_02_sa.bsr	item\europe\woman_item\heavy_02_sa.ddj
ITEM_EU_W_HEAVY_03_SA_A	13225	item\europe\woman_item\heavy_03_sa.bsr	item\europe\woman_item\heavy_03_sa.ddj
ITEM_EU_W_HEAVY_01_BA_A	13255	item\europe\woman_item\heavy_01_ba.bsr	item\europe\woman_item\heavy_01_ba.ddj
ITEM_EU_W_HEAVY_02_BA_A	13258	item\europe\woman_item\heavy_02_ba.bsr	item\europe\woman_item\heavy_02_ba.ddj
ITEM_EU_W_HEAVY_03_BA_A	13261	item\europe\woman_item\heavy_03_ba.bsr	item\europe\woman_item\heavy_03_ba.ddj
ITEM_EU_W_HEAVY_01_LA_A	13291	item\europe\woman_item\heavy_01_la.bsr	item\europe\woman_item\heavy_01_la.ddj
ITEM_EU_W_HEAVY_02_LA_A	13294	item\europe\woman_item\heavy_02_la.bsr	item\europe\woman_item\heavy_02_la.ddj
ITEM_EU_W_HEAVY_03_LA_A	13297	item\europe\woman_item\heavy_03_la.bsr	item\europe\woman_item\heavy_03_la.ddj
ITEM_EU_W_HEAVY_01_AA_A	13327	item\europe\woman_item\heavy_01_aa.bsr	item\europe\woman_item\heavy_01_aa.ddj
ITEM_EU_W_HEAVY_02_AA_A	13330	item\europe\woman_item\heavy_02_aa.bsr	item\europe\woman_item\heavy_02_aa.ddj
ITEM_EU_W_HEAVY_03_AA_A	13333	item\europe\woman_item\heavy_03_aa.bsr	item\europe\woman_item\heavy_03_aa.ddj
ITEM_EU_W_HEAVY_01_FA_A	13363	item\europe\woman_item\heavy_01_fa.bsr	item\europe\woman_item\heavy_01_fa.ddj
ITEM_EU_W_HEAVY_02_FA_A	13366	item\europe\woman_item\heavy_02_fa.bsr	item\europe\woman_item\heavy_02_fa.ddj
ITEM_EU_W_HEAVY_03_FA_A	13369	item\europe\woman_item\heavy_03_fa.bsr	item\europe\woman_item\heavy_03_fa.ddj
ITEM_EU_W_LIGHT_01_CA_A	13435	xxx	item\europe\woman_item\light_01_ca.ddj
ITEM_EU_W_LIGHT_02_CA_A	13438	xxx	item\europe\woman_item\light_02_ca.ddj
ITEM_EU_W_LIGHT_03_CA_A	13441	xxx	item\europe\woman_item\light_03_ca.ddj
ITEM_EU_W_LIGHT_01_SA_A	13471	item\europe\woman_item\light_01_sa.bsr	item\europe\woman_item\light_01_sa.ddj
ITEM_EU_W_LIGHT_02_SA_A	13474	item\europe\woman_item\light_02_sa.bsr	item\europe\woman_item\light_02_sa.ddj
ITEM_EU_W_LIGHT_03_SA_A	13477	item\europe\woman_item\light_03_sa.bsr	item\europe\woman_item\light_03_sa.ddj
ITEM_EU_W_LIGHT_01_BA_A	13507	item\europe\woman_item\light_01_ba.bsr	item\europe\woman_item\light_01_ba.ddj
ITEM_EU_W_LIGHT_02_BA_A	13510	item\europe\woman_item\light_02_ba.bsr	item\europe\woman_item\light_02_ba.ddj
ITEM_EU_W_LIGHT_03_BA_A	13513	item\europe\woman_item\light_03_ba.bsr	item\europe\woman_item\light_03_ba.ddj
ITEM_EU_W_LIGHT_01_LA_A	13543	item\europe\woman_item\light_01_la.bsr	item\europe\woman_item\light_01_la.ddj
ITEM_EU_W_LIGHT_02_LA_A	13546	item\europe\woman_item\light_02_la.bsr	item\europe\woman_item\light_02_la.ddj
ITEM_EU_W_LIGHT_03_LA_A	13549	item\europe\woman_item\light_03_la.bsr	item\europe\woman_item\light_03_la.ddj
ITEM_EU_W_LIGHT_01_AA_A	13579	item\europe\woman_item\light_01_aa.bsr	item\europe\woman_item\light_01_aa.ddj
ITEM_EU_W_LIGHT_02_AA_A	13582	item\europe\woman_item\light_02_aa.bsr	item\europe\woman_item\light_02_aa.ddj
ITEM_EU_W_LIGHT_03_AA_A	13585	item\europe\woman_item\light_03_aa.bsr	item\europe\woman_item\light_03_aa.ddj
ITEM_EU_W_LIGHT_01_FA_A	13615	item\europe\woman_item\light_01_fa.bsr	item\europe\woman_item\light_01_fa.ddj
ITEM_EU_W_LIGHT_02_FA_A	13618	item\europe\woman_item\light_02_fa.bsr	item\europe\woman_item\light_02_fa.ddj
ITEM_EU_W_LIGHT_03_FA_A	13621	item\europe\woman_item\light_03_fa.bsr	item\europe\woman_item\light_03_fa.ddj
ITEM_EU_W_CLOTHES_01_CA_A	13687	xxx	item\europe\woman_item\clothes_01_ca.ddj
ITEM_EU_W_CLOTHES_02_CA_A	13690	xxx	item\europe\woman_item\clothes_02_ca.ddj
ITEM_EU_W_CLOTHES_03_CA_A	13693	xxx	item\europe\woman_item\clothes_03_ca.ddj
ITEM_EU_W_CLOTHES_01_SA_A	13723	item\europe\woman_item\clothes_01_sa.bsr	item\europe\woman_item\clothes_01_sa.ddj
ITEM_EU_W_CLOTHES_02_SA_A	13726	item\europe\woman_item\clothes_02_sa.bsr	item\europe\woman_item\clothes_02_sa.ddj
ITEM_EU_W_CLOTHES_03_SA_A	13729	item\europe\woman_item\clothes_03_sa.bsr	item\europe\woman_item\clothes_03_sa.ddj
ITEM_EU_W_CLOTHES_01_BA_A	13759	item\europe\woman_item\clothes_01_ba.bsr	item\europe\woman_item\clothes_01_ba.ddj
ITEM_EU_W_CLOTHES_02_BA_A	13762	item\europe\woman_item\clothes_02_ba.bsr	item\europe\woman_item\clothes_02_ba.ddj
ITEM_EU_W_CLOTHES_03_BA_A	13765	item\europe\woman_item\clothes_03_ba.bsr	item\europe\woman_item\clothes_03_ba.ddj
ITEM_EU_W_CLOTHES_01_LA_A	13795	item\europe\woman_item\clothes_01_la.bsr	item\europe\woman_item\clothes_01_la.ddj
ITEM_EU_W_CLOTHES_02_LA_A	13798	item\europe\woman_item\clothes_02_la.bsr	item\europe\woman_item\clothes_02_la.ddj
ITEM_EU_W_CLOTHES_03_LA_A	13801	item\europe\woman_item\clothes_03_la.bsr	item\europe\woman_item\clothes_03_la.ddj
ITEM_EU_W_CLOTHES_01_AA_A	13831	item\europe\woman_item\clothes_01_aa.bsr	item\europe\woman_item\clothes_01_aa.ddj
ITEM_EU_W_CLOTHES_02_AA_A	13834	item\europe\woman_item\clothes_02_aa.bsr	item\europe\woman_item\clothes_02_aa.ddj
ITEM_EU_W_CLOTHES_03_AA_A	13837	item\europe\woman_item\clothes_03_aa.bsr	item\europe\woman_item\clothes_03_aa.ddj
ITEM_EU_W_CLOTHES_01_FA_A	13867	item\europe\woman_item\clothes_01_fa.bsr	item\europe\woman_item\clothes_01_fa.ddj
ITEM_EU_W_CLOTHES_02_FA_A	13870	item\europe\woman_item\clothes_02_fa.bsr	item\europe\woman_item\clothes_02_fa.ddj
ITEM_EU_W_CLOTHES_03_FA_A	13873	item\europe\woman_item\clothes_03_fa.bsr	item\europe\woman_item\clothes_03_fa.ddj
ITEM_EU_RING_01_A	14659	xxx	item\europe\acc\ring_01.ddj
ITEM_EU_RING_02_A	14662	xxx	item\europe\acc\ring_02.ddj
ITEM_EU_RING_03_A	14665	xxx	item\europe\acc\ring_03.ddj
ITEM_EU_EARRING_01_A	14695	xxx	item\europe\acc\earring_01.ddj
ITEM_EU_EARRING_02_A	14698	xxx	item\europe\acc\earring_02.ddj
ITEM_EU_EARRING_03_A	14701	xxx	item\europe\acc\earring_03.ddj
ITEM_EU_NECKLACE_01_A	14731	xxx	item\europe\acc\necklace_01.ddj
ITEM_EU_NECKLACE_02_A	14734	xxx	item\europe\acc\necklace_02.ddj
ITEM_EU_NECKLACE_03_A	14737	xxx	item\europe\acc\necklace_03.ddj
